sample_names	treatment	times	replicate	control	bleomycin
GSM1179103	CONTROL	1	1	1	0
GSM1179136	CONTROL	1	1	1	0
GSM1179149	CONTROL	1	1	1	0
GSM1179095	CONTROL	3	2	1	0
GSM1179102	CONTROL	3	2	1	0
GSM1179107	CONTROL	3	2	1	0
GSM1179110	CONTROL	3	2	1	0
GSM1179137	CONTROL	3	2	1	0
GSM1179089	CONTROL	7	3	1	0
GSM1179093	CONTROL	7	3	1	0
GSM1179108	CONTROL	7	3	1	0
GSM1179113	CONTROL	7	3	1	0
GSM1179117	CONTROL	7	3	1	0
GSM1179088	CONTROL	14	4	1	0
GSM1179092	CONTROL	14	4	1	0
GSM1179129	CONTROL	14	4	1	0
GSM1179134	CONTROL	14	4	1	0
GSM1179080	CONTROL	21	5	1	0
GSM1179083	CONTROL	21	5	1	0
GSM1179112	CONTROL	21	5	1	0
GSM1179126	CONTROL	21	5	1	0
GSM1179130	CONTROL	21	5	1	0
GSM1179090	CONTROL	28	6	1	0
GSM1179097	CONTROL	28	6	1	0
GSM1179118	CONTROL	28	6	1	0
GSM1179140	CONTROL	28	6	1	0
GSM1179145	CONTROL	28	6	1	0
GSM1179094	CONTROL	42	7	1	0
GSM1179098	CONTROL	42	7	1	0
GSM1179101	CONTROL	42	7	1	0
GSM1179104	CONTROL	42	7	1	0
GSM1179121	CONTROL	42	7	1	0
GSM1179086	CONTROL	56	8	1	0
GSM1179135	CONTROL	56	8	1	0
GSM1179141	CONTROL	56	8	1	0
GSM1179143	CONTROL	56	8	1	0
GSM1179146	CONTROL	56	8	1	0
GSM1179081	BLEOMYCIN	3	9	0	1
GSM1179085	BLEOMYCIN	3	9	0	1
GSM1179099	BLEOMYCIN	3	9	0	1
GSM1179139	BLEOMYCIN	3	9	0	1
GSM1179148	BLEOMYCIN	3	9	0	1
GSM1179091	BLEOMYCIN	7	10	0	1
GSM1179114	BLEOMYCIN	7	10	0	1
GSM1179123	BLEOMYCIN	7	10	0	1
GSM1179127	BLEOMYCIN	7	10	0	1
GSM1179133	BLEOMYCIN	7	10	0	1
GSM1179100	BLEOMYCIN	14	11	0	1
GSM1179106	BLEOMYCIN	14	11	0	1
GSM1179109	BLEOMYCIN	14	11	0	1
GSM1179132	BLEOMYCIN	14	11	0	1
GSM1179144	BLEOMYCIN	14	11	0	1
GSM1179082	BLEOMYCIN	21	12	0	1
GSM1179084	BLEOMYCIN	21	12	0	1
GSM1179125	BLEOMYCIN	21	12	0	1
GSM1179142	BLEOMYCIN	21	12	0	1
GSM1179147	BLEOMYCIN	21	12	0	1
GSM1179096	BLEOMYCIN	28	13	0	1
GSM1179119	BLEOMYCIN	28	13	0	1
GSM1179124	BLEOMYCIN	28	13	0	1
GSM1179138	BLEOMYCIN	28	13	0	1
GSM1179150	BLEOMYCIN	28	13	0	1
GSM1179087	BLEOMYCIN	42	14	0	1
GSM1179111	BLEOMYCIN	42	14	0	1
GSM1179122	BLEOMYCIN	42	14	0	1
GSM1179128	BLEOMYCIN	42	14	0	1
GSM1179131	BLEOMYCIN	42	14	0	1
GSM1179079	BLEOMYCIN	56	15	0	1
GSM1179105	BLEOMYCIN	56	15	0	1
GSM1179115	BLEOMYCIN	56	15	0	1
GSM1179116	BLEOMYCIN	56	15	0	1
GSM1179120	BLEOMYCIN	56	15	0	1
